Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
chris-parallelism,8832155648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5691.68347266,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8832155648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5481.39186876,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,2630.65154434,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,4333.51584928,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,5443.07646298,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,5971.48035743,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5819.45963766,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5653.43401352,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8144289792,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5409.35872338,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,4219.35517425,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,5819.78961023,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6202.39149064,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6005.29289325,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5840.00619362,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5749.98915721,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20139999232,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5730.54639381,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,914.123407058,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,901.481390526,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,884.443010611,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,841.406041882,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,886.052664968,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,893.161588289,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,9027190784,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,882.736766978,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,935.443629982,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,851.899824555,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,848.935762234,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,851.740886228,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,869.746270801,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,813.199891101,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,17127440384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,887.601369987,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,898.511857423,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,880.202063745,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,887.017279842,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,912.515882831,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,946.386402986,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,899.273942505,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,11985223680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,897.926778981,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,940.312372435,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,839.153006495,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,853.358482956,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,840.300243881,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,815.333288323,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,780.347212547,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20767047680,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,810.156842867,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,866.405462659,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,808.166885475,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,867.501278365,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,832.887898355,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,846.78711762,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,890.343244194,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,8589934592,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,828.808029604,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,945.303010067,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,878.799875169,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,868.222605115,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,851.78947029,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,895.226051142,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,866.23627197,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,20647510016,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,859.008842696,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,846.439664779,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,807.126147307,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,813.41843298,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,829.004342186,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,830.219885232,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,890.788883035,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,10277093376,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,840.73294053,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6231.83725775,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6702.79507611,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6401.70037466,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6050.96941996,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,6000.56954059,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,6174.39622852,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51216646144,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5836.60487739,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6060.18782349,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6567.55782456,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6410.10914849,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6040.78675096,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5903.68559726,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5845.8543563,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,48861544448,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,6376.92952308,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,5299.18054828,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6453.19860018,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6416.23293646,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6608.52675247,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5798.16310128,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,6622.3915075,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,34431041536,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5761.33815483,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,5450.67869544,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6331.09490792,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6355.56482068,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6101.95054713,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5787.0429207,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,6067.25469756,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,29842472960,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5756.7394281,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6314.49236437,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6669.08023346,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6455.02147603,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6235.76295796,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5986.60367703,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5840.92333355,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52201259008,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5751.112998,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,5740.52581698,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6748.67169552,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6483.25068201,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6052.66837441,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5876.32759499,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,6140.52630445,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,52318699520,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5832.84605727,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6049.12811765,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6521.56734032,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6447.63345009,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6020.73450773,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5869.65646273,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5806.27762801,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,40682651648,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5808.629587,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6113.17512367,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6658.59561963,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6437.45404277,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6035.45801913,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5799.88281484,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5884.90417726,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,47987032064,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5787.89790059,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,5754.12352172,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6410.77566593,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6402.71960904,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6027.24635436,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5912.85313217,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5816.44971701,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,37219205120,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5722.20142818,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,5213.41497923,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6341.94108525,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6343.68053063,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6043.15687815,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5923.43056137,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5953.04673328,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,28978446336,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5706.40449748,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,6004.91269605,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6739.44026307,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6467.44764977,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6040.75021357,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,16,na,na,OFF,5932.06446262,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,32,na,na,OFF,5905.56960495,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,51806994432,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,64,na,na,OFF,5792.95183239,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,22894608384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,1,na,na,OFF,4771.43120318,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,22894608384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,2,na,na,OFF,6047.49313731,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,22894608384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,4,na,na,OFF,6254.66063922,REAL,GRIDFTP,UNKNOWN,no,,,,,
chris-parallelism,22894608384,1,LONI,eric1.loni.org,oliver1.loni.org,10000000000,0.002,16777216,8,na,na,OFF,6024.31308632,REAL,GRIDFTP,UNKNOWN,no,,,,,
