FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3131997,3429,10000,0.08,33554432,8,32,8,0,950.1242659,86.23800087,4/1/15,10:59.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,32,16,0,1058.996599,77.37213206,4/1/15,12:26.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,32,32,0,954.4706182,85.84531593,4/1/15,13:43.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,1,0,90.80758417,902.3121321,4/1/15,15:09.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,2,0,60.58573427,1352.410519,4/1/15,30:11.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,4,0,94.7884257,864.417625,4/1/15,52:44.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,8,0,110.0782856,744.3501229,4/1/15,07:08.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,16,0,129.271268,633.836025,4/1/15,19:32.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,1,32,0,127.8975607,640.643857,4/1/15,30:06.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,1,0,152.1966456,538.36133,4/1/15,40:47.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,2,0,212.9969603,384.685261,4/1/15,49:45.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,4,0,228.4504174,358.6633439,4/1/15,56:10.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,8,0,164.3537951,498.5390749,4/1/15,02:09.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,16,0,107.0331804,765.5269651,4/1/15,10:27.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,2,32,0,157.9332632,518.806412,4/1/15,23:13.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,1,0,259.0159587,316.338779,4/1/15,31:51.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,2,0,292.3837482,280.2371738,4/1/15,37:08.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,4,0,345.9815249,236.8242021,4/1/15,41:48.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,8,0,297.7825271,275.1564891,4/1/15,45:45.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,16,0,378.54491,216.451992,4/1/15,50:20.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,4,32,0,431.1723573,190.0325902,4/1/15,53:56.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,1,0,414.8349156,197.5166512,4/1/15,57:07.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,2,0,409.8475666,199.9201849,4/1/15,00:24.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,4,0,494.9580395,165.542927,4/1/15,03:44.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,8,0,437.1328129,187.4414382,4/1/15,06:29.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,16,0,423.994284,193.249773,4/1/15,09:37.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,8,32,0,458.8571723,178.567111,4/1/15,12:50.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,1,0,628.4189071,130.385648,4/1/15,15:49.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,2,0,784.1382081,104.49282,4/1/15,17:59.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,4,0,797.3216383,102.7650738,4/1/15,19:44.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,8,0,862.6514707,94.98253298,4/1/15,21:26.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,16,0,608.0076906,134.7627771,4/1/15,23:01.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,16,32,0,583.3092537,140.4688909,4/1/15,25:16.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,1,0,1049.63489,78.06222987,4/1/15,27:37.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,2,0,1095.918377,74.76544499,4/1/15,28:55.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,4,0,643.2344484,127.3825061,4/1/15,30:09.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,8,0,1159.287971,70.67857909,4/1/15,32:17.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,16,0,913.7524269,89.67069793,4/1/15,33:27.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,16,32,32,0,1011.947254,80.9694581,4/1/15,34:57.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,1,1,0,64.1685525,1276.899374,4/1/15,36:18.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,1,2,0,92.67416117,884.138417,4/1/15,57:35.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,1,4,0,446.6912831,183.430486,4/1/15,12:19.6,Blacklight,Trestles
