FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
104857664,64,10000,0.04,33554432,2,2,8,1,1311.63656794,39.035266161,2014-11-07,14:23:52.461554,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,2,8,0,1408.80981078,36.3427970409,2014-11-07,14:24:31.496940,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,2,16,1,773.605165786,66.1837110519,2014-11-07,14:25:07.839869,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,2,16,0,1036.74252277,49.3855230808,2014-11-07,14:26:14.023723,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,2,32,1,775.156268888,66.0512771606,2014-11-07,14:27:03.409392,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,2,32,0,1074.24459202,47.6615130901,2014-11-07,14:28:09.460842,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,1,1,754.188342289,67.8876359463,2014-11-07,14:28:57.122687,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,1,0,770.615777426,66.4404530525,2014-11-07,14:30:05.011215,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,2,1,740.065432898,69.1831550598,2014-11-07,14:31:11.451797,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,2,0,775.499867774,66.02201581,2014-11-07,14:32:20.643534,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,4,1,769.579086,66.5299561024,2014-11-07,14:33:26.665675,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,4,0,734.466350684,69.7105579376,2014-11-07,14:34:33.195775,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,8,1,768.054441997,66.6620209217,2014-11-07,14:35:42.907535,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,8,0,759.440321741,67.4181530476,2014-11-07,14:36:49.569667,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,16,1,763.693097578,67.0427219868,2014-11-07,14:37:56.993851,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,16,0,777.082385129,65.8875598907,2014-11-07,14:39:04.036695,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,32,1,765.956670468,66.8445971012,2014-11-07,14:40:09.924386,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,4,32,0,746.116034499,68.6221170425,2014-11-07,14:41:16.769125,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,1,1,749.000087896,68.3578989506,2014-11-07,14:42:25.392279,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,1,0,761.561245149,67.2303988934,2014-11-07,14:43:33.750318,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,2,1,768.639029726,66.6113231182,2014-11-07,14:44:40.980868,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,2,0,753.233979241,67.9736499786,2014-11-07,14:45:47.592325,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,4,1,762.052355368,67.18708992,2014-11-07,14:46:55.567228,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,4,0,744.267149409,68.7925829887,2014-11-07,14:48:02.754590,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,8,1,748.424945215,68.4104161263,2014-11-07,14:49:11.547304,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,8,0,760.107933435,67.3589379787,2014-11-07,14:50:19.958794,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,16,1,763.468176452,67.0624680519,2014-11-07,14:51:27.317850,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,16,0,764.021156977,67.0139329433,2014-11-07,14:52:34.380450,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,32,1,726.998097672,70.4266741276,2014-11-07,14:53:41.394518,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,8,32,0,742.347013678,68.9705169201,2014-11-07,14:54:51.822429,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,1,1,729.544478009,70.1808640957,2014-11-07,14:56:00.793094,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,1,0,739.040289125,69.2791547775,2014-11-07,14:57:10.974887,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,2,0,2977.71931908,17.1944570541,2014-11-07,19:08:18.524830,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,4,1,3075.33772202,16.6486330032,2014-11-07,19:08:35.719592,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,4,0,2579.42177393,19.8494970798,2014-11-07,19:08:52.368377,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,8,1,2120.97395087,24.1399419308,2014-11-07,19:09:12.219414,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,8,0,2454.81694438,20.8570110798,2014-11-07,19:09:36.359598,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,16,1,1810.07774287,28.2861390114,2014-11-07,19:09:57.216756,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,16,0,1783.12403287,28.7137110233,2014-11-07,19:10:25.503024,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,32,1,1749.8785659,29.259237051,2014-11-07,19:10:54.216848,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,16,32,0,2330.30353995,21.9714341164,2014-11-07,19:11:23.476219,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,1,1,4228.15925098,12.1093440056,2014-11-07,19:11:45.447781,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,1,0,4269.07244328,11.9932880402,2014-11-07,19:11:57.557286,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,2,1,3337.05458376,15.3429198265,2014-11-07,19:12:09.550687,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,2,0,3508.88638231,14.591573,2014-11-07,19:12:24.893743,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,4,1,2924.69542093,17.5061461926,2014-11-07,19:12:39.486117,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,4,0,3034.81418896,16.8709249496,2014-11-07,19:12:56.992389,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,8,1,2393.86282924,21.3880839348,2014-11-07,19:13:13.863433,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,8,0,2536.41003272,20.1860628128,2014-11-07,19:13:35.251619,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,16,1,2099.2770965,24.3894059658,2014-11-07,19:13:55.437830,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,16,0,2072.53232461,24.7041358948,2014-11-07,19:14:19.827351,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,32,1,2395.43101682,21.3741190434,2014-11-07,19:14:44.531635,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,2,32,32,0,2724.56616321,18.7920389175,2014-11-07,19:15:05.906020,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,1,1,1816.19923098,28.1907949448,2014-11-07,19:15:24.698204,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,1,0,1696.33279959,30.1828329563,2014-11-07,19:15:52.889771,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,2,1,981.139734584,52.1842799187,2014-11-07,19:16:23.072740,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,2,0,2111.03776504,24.2535719872,2014-11-07,19:17:15.257164,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,4,1,1438.28105485,35.5981080532,2014-11-07,19:17:39.511016,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,4,0,2062.67545828,24.8221900463,2014-11-07,19:18:15.109273,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,8,1,2256.8528371,22.6865200996,2014-11-07,19:18:39.932382,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,8,0,1757.2570817,29.1363780499,2014-11-07,19:19:02.619038,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,16,1,943.950403325,54.2402160168,2014-11-07,19:19:31.755549,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,16,0,2184.09564354,23.4422559738,2014-11-07,19:20:25.995895,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,32,1,1750.35350152,29.2512960434,2014-11-07,19:20:49.438925,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,1,32,0,1780.10728873,28.7623720169,2014-11-07,19:21:18.690346,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,1,1,1502.8600861,34.0684380531,2014-11-07,19:21:47.452848,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,1,0,1480.16282823,34.5908541679,2014-11-07,19:22:21.521417,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,2,1,1296.19876154,39.5001869202,2014-11-07,19:22:56.112407,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,2,0,1552.32678226,32.9828500748,2014-11-07,19:23:35.621157,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,4,1,1583.5436539,32.3326120377,2014-11-07,19:24:08.604271,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,4,0,1459.35574631,35.0840389729,2014-11-07,19:24:40.937019,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,8,1,1641.92969823,31.18288517,2014-11-07,19:25:16.021202,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,8,0,1160.49206371,44.1192879677,2014-11-07,19:25:47.205178,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,16,1,1544.56569951,33.1485338211,2014-11-07,19:26:31.324614,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,16,0,1267.24937417,40.402534008,2014-11-07,19:27:04.473262,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,32,1,2216.25085679,23.1021339893,2014-11-07,19:27:44.875933,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,2,32,0,2031.0093355,25.2091960907,2014-11-07,19:28:07.978186,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,1,1,2119.45696312,24.1571850777,2014-11-07,19:28:33.187557,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,1,0,2001.33704111,25.5829548836,2014-11-07,19:28:57.344886,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,2,1,2008.03139519,25.4976668358,2014-11-07,19:29:22.928939,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,2,0,2401.19390626,21.3227779865,2014-11-07,19:29:48.426726,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,4,1,2002.47906194,25.568365097,2014-11-07,19:30:09.749634,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,4,0,1883.94914679,27.1770119667,2014-11-07,19:30:35.318116,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,8,1,1618.83608294,31.6277360916,2014-11-07,19:31:02.495261,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,8,0,1942.29237429,26.3606648445,2014-11-07,19:31:34.123116,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,16,1,1990.1429994,25.7268722057,2014-11-07,19:32:00.484683,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,16,0,1485.09822551,34.4758961201,2014-11-07,19:32:26.211671,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,32,1,1601.39324106,31.9722161293,2014-11-07,19:33:00.687707,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,4,32,0,1632.95055162,31.3543469906,2014-11-07,19:33:32.660733,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,1,1,3008.12885275,17.0206007957,2014-11-07,19:34:04.015226,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,1,0,3379.83051392,15.1487379074,2014-11-07,19:34:21.035963,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,2,1,2928.44605748,17.4837260246,2014-11-07,19:34:36.184797,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,2,0,2614.43725706,19.5836160183,2014-11-07,19:34:53.668651,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,4,1,2130.47509642,24.0322880745,2014-11-07,19:35:13.253188,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,4,0,2081.56455687,24.5969359875,2014-11-07,19:35:37.285727,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,8,1,1330.63846149,38.4778990746,2014-11-07,19:36:01.882782,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,8,0,2302.22717862,22.239386797,2014-11-07,19:36:40.360960,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,16,1,1912.68385093,26.7687289715,2014-11-07,19:37:02.600465,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,16,0,2185.12500429,23.4312109947,2014-11-07,19:37:29.369989,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,32,1,1605.04507934,31.8995010853,2014-11-07,19:37:52.801317,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,8,32,0,1685.42771481,30.3781051636,2014-11-07,19:38:24.701936,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,1,1,3532.29442531,14.4948859215,2014-11-07,19:38:55.080181,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,1,0,4455.50506189,11.4914531708,2014-11-07,19:39:09.575184,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,2,1,3753.74583409,13.63975811,2014-11-07,19:39:21.066783,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,2,0,3447.8792267,14.8497591019,2014-11-07,19:39:34.706673,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,4,1,3475.00682137,14.7338349819,2014-11-07,19:39:49.557387,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,4,0,2733.8674956,18.7281329632,2014-11-07,19:40:04.291336,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,8,1,2817.04134592,18.1751520634,2014-11-07,19:40:23.019766,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,8,0,2761.06851814,18.5435948372,2014-11-07,19:40:41.195044,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,16,1,1833.40763664,27.9261989594,2014-11-07,19:40:59.738778,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,16,0,2247.79508465,22.777933836,2014-11-07,19:41:27.665095,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,32,1,1945.82386009,26.3128290176,2014-11-07,19:41:50.443171,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,16,32,0,1862.56231906,27.489071846,2014-11-07,19:42:16.756865,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,1,1,4274.08579395,11.9792201519,2014-11-07,19:42:44.246092,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,1,0,4553.35583132,11.2445428371,2014-11-07,19:42:56.225419,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,2,1,3963.77568848,12.9170269966,2014-11-07,19:43:07.470221,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,2,0,4639.53059573,11.0356481075,2014-11-07,19:43:20.387363,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,4,1,3654.95032359,14.0084807873,2014-11-07,19:43:31.423124,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,4,0,3704.29196628,13.8218932152,2014-11-07,19:43:45.431843,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,8,1,2952.27249137,17.3426530361,2014-11-07,19:43:59.254033,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,8,0,3347.00603377,15.297303915,2014-11-07,19:44:16.596909,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,16,1,2394.49289617,21.3824579716,2014-11-07,19:44:31.894342,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,16,0,2251.12108053,22.7442798615,2014-11-07,19:44:53.276927,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,32,1,2542.73007448,20.1358950138,2014-11-07,19:45:16.021345,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,4,32,32,0,2878.530071,17.7869100571,2014-11-07,19:45:36.157930,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,1,1,1828.56876109,28.0001049042,2014-11-07,19:45:53.944986,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,1,0,2259.90045247,22.6559591293,2014-11-07,19:46:21.945224,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,2,1,1718.64454419,29.7909748554,2014-11-07,19:46:44.601490,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,2,0,1630.48898849,31.4016888142,2014-11-07,19:47:14.392621,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,4,1,2816.50702486,18.1785960197,2014-11-07,19:47:45.794444,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,4,0,1688.06923555,30.3305718899,2014-11-07,19:48:03.973156,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,8,1,1721.31002647,29.7448511124,2014-11-07,19:48:34.303887,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,8,0,622.269028272,82.2796580791,2014-11-07,19:49:04.049841,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,16,1,1418.52907929,36.0937981606,2014-11-07,19:50:26.329789,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,16,0,1692.30791195,30.2546010017,2014-11-07,19:51:02.423733,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,32,1,608.147639016,84.1901800632,2014-11-07,19:51:32.678451,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,1,32,0,1511.75488553,33.8679859638,2014-11-07,19:52:56.873353,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,1,1,1596.53788667,32.0694570541,2014-11-07,19:53:30.741474,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,1,0,1564.45294312,32.7271609306,2014-11-07,19:54:02.811049,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,2,1,1624.09288197,31.5253479481,2014-11-07,19:54:35.538341,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,2,0,1492.65644289,34.3013761044,2014-11-07,19:55:07.063824,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,4,1,1312.51929751,39.0090129375,2014-11-07,19:55:41.366196,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,4,0,1651.10809021,31.0095379353,2014-11-07,19:56:20.375341,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,8,1,1357.01375384,37.7299668789,2014-11-07,19:56:51.384989,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,8,0,1593.12980842,32.1380550861,2014-11-07,19:57:29.115078,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,16,1,1055.51311347,48.5072891712,2014-11-07,19:58:01.253255,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,16,0,1544.19204324,33.1565608978,2014-11-07,19:58:49.760684,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,32,1,2034.88963166,25.1611199379,2014-11-07,19:59:22.917378,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,2,32,0,1655.13363174,30.9341568947,2014-11-07,19:59:48.079233,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,1,1,2371.26542676,21.5919389725,2014-11-07,20:00:19.013705,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,1,0,2446.50056342,20.9279100895,2014-11-07,20:00:40.605905,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,2,1,2448.21566775,20.91324687,2014-11-07,20:01:01.533955,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,2,0,1406.50678812,36.4023079872,2014-11-07,20:01:22.447313,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,4,1,2181.20268785,23.4733428955,2014-11-07,20:01:58.858850,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,4,0,1913.00914903,26.7642099857,2014-11-07,20:02:22.332322,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,8,1,1744.82147879,29.3440330029,2014-11-07,20:02:49.096856,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,8,0,2306.27186916,22.2004239559,2014-11-07,20:03:18.441785,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,16,1,1707.57021768,29.9843029976,2014-11-07,20:03:40.642505,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,16,0,1729.45523753,29.6047980785,2014-11-07,20:04:10.627076,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,32,1,1700.06561683,30.1166141033,2014-11-07,20:04:40.232169,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,4,32,0,1801.2354496,28.4249989986,2014-11-07,20:05:10.349103,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,1,1,2719.10383018,18.8297879696,2014-11-07,20:05:38.774248,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,1,0,2893.02651211,17.6977820396,2014-11-07,20:05:57.604173,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,2,1,3108.6373645,16.4702939987,2014-11-07,20:06:15.302801,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,2,0,2965.44969198,17.2655620575,2014-11-07,20:06:31.773224,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,4,1,3357.97868551,15.2473158836,2014-11-07,20:06:49.038918,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,4,0,2905.82283171,17.6198499203,2014-11-07,20:07:04.286350,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,8,1,2043.59239959,25.0539860725,2014-11-07,20:07:21.906314,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,8,0,2952.59535255,17.3407709599,2014-11-07,20:07:46.960432,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,16,1,2243.8672471,22.8178310394,2014-11-07,20:08:04.301442,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,16,0,2094.59844264,24.4439201355,2014-11-07,20:08:27.119484,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,32,1,1619.6642042,31.6115489006,2014-11-07,20:08:51.563653,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,8,32,0,1800.11510819,28.44272089,2014-11-07,20:09:23.176013,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,1,1,4149.41443424,12.3391799927,2014-11-07,20:09:51.619006,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,1,0,4010.5108779,12.7665429115,2014-11-07,20:10:03.958460,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,2,1,4300.37953687,11.9059741497,2014-11-07,20:10:16.725294,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,2,0,4372.64434728,11.7092490196,2014-11-07,20:10:28.631393,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,4,1,2952.24221407,17.3428030014,2014-11-07,20:10:40.340916,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,4,0,4381.2806199,11.6861588955,2014-11-07,20:10:57.683826,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,8,1,2970.74594842,17.2347800732,2014-11-07,20:11:09.370227,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,8,0,3355.48991796,15.2586500645,2014-11-07,20:11:26.605120,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,16,1,2289.70445569,22.3610200882,2014-11-07,20:11:41.863976,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,16,0,2375.13121513,21.5567600727,2014-11-07,20:12:04.225107,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,32,1,1967.40205759,26.0242640972,2014-11-07,20:12:25.782615,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,16,32,0,1835.12472703,27.9000740051,2014-11-07,20:12:51.807205,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,1,1,4539.40306341,11.2790620327,2014-11-07,20:13:19.707360,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,1,0,4921.5486106,10.4033169746,2014-11-07,20:13:30.986558,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,2,1,3435.69931893,14.9023959637,2014-11-07,20:13:41.390146,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,2,0,5185.05752948,9.874573946,2014-11-07,20:13:56.292638,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,4,1,4141.62101524,12.362361908,2014-11-07,20:14:06.167335,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,4,0,4143.26189712,12.3574597836,2014-11-07,20:14:18.529818,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,8,1,3589.85678188,14.2624959946,2014-11-07,20:14:30.887394,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,8,0,3290.54798101,15.5597698689,2014-11-07,20:14:45.150183,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,16,1,2325.33872352,22.0183560848,2014-11-07,20:15:00.710107,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,16,0,2511.8060198,20.3837931156,2014-11-07,20:15:22.728587,Stampede,Gordon/Oasis,
104857664,64,10000,0.04,33554432,8,32,32,1,2803.02049433,18.2660779953,2014-11-07,20:15:43.112513,Stampede,Gordon/Oasis,
