FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3137508,3424,10000000000,0.04,33554432,2,32,4,0,2573.47754631,31.8484909534,2015-08-08,18:58:44.168189,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,32,8,0,2201.83284026,37.2241930962,2015-08-08,18:59:16.016726,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,32,16,0,2110.70220144,38.8313260078,2015-08-08,18:59:53.241029,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,32,32,0,2309.72952759,35.4852991104,2015-08-08,19:00:32.072403,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,1,0,199.08937089,411.680930138,2015-08-08,19:01:07.557827,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,2,0,219.684623735,373.086189032,2015-08-08,19:07:59.238863,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,4,0,148.350912293,552.482568026,2015-08-08,19:14:12.325163,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,8,0,204.579192608,400.633556128,2015-08-08,19:23:24.807838,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,16,0,175.218178977,467.767075062,2015-08-08,19:30:05.441449,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,1,32,0,159.263090216,514.628295898,2015-08-08,19:37:53.208637,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,1,0,350.911520276,233.566841125,2015-08-08,19:46:27.837039,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,2,0,310.257451576,264.171905994,2015-08-08,19:50:21.403927,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,4,0,311.057589471,263.492346048,2015-08-08,19:54:45.575953,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,8,0,354.456942628,231.23064208,2015-08-08,19:59:09.068357,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,16,0,348.087190015,235.461981058,2015-08-08,20:03:00.299106,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,2,32,0,328.615549605,249.413943052,2015-08-08,20:06:55.761148,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,1,0,578.050640346,141.789153099,2015-08-08,20:11:05.175186,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,2,0,648.711776568,126.34476614,2015-08-08,20:13:26.964414,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,4,0,527.295825517,155.437076092,2015-08-08,20:15:33.309286,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,8,0,756.495355547,108.343479156,2015-08-08,20:18:08.746464,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,16,0,611.118124921,134.116994858,2015-08-08,20:19:57.090046,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,4,32,0,565.806837063,144.857429028,2015-08-08,20:22:11.207152,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,1,0,1011.39018234,81.0383179188,2015-08-08,20:24:36.064705,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,2,0,931.427752891,87.9953889847,2015-08-08,20:25:57.103130,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,4,0,1069.31213463,76.6486670971,2015-08-08,20:27:25.098618,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,8,0,1053.62175181,77.7901120186,2015-08-08,20:28:41.747371,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,16,0,1100.01883277,74.5090520382,2015-08-08,20:29:59.537597,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,8,32,0,997.653933175,82.1540849209,2015-08-08,20:31:14.046756,Stampede,Gordon
