FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
1073742080,16,10000,0.04,33554432,1,32,32,0,4258.764991,30.77704597,11/10/14,59:47.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,1,1,1528.792488,85.73573494,11/10/14,00:18.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,1,0,1957.321869,66.96502686,11/10/14,01:43.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,2,1,2027.710112,64.64045906,11/10/14,02:50.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,2,0,1700.538974,77.07679796,11/10/14,03:55.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,4,1,1290.469277,101.5693159,11/10/14,05:12.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,4,0,1864.626794,70.29401398,11/10/14,06:54.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,8,1,1547.813265,84.68210697,11/10/14,08:04.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,8,0,711.0556027,184.3344738,11/10/14,09:29.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,16,1,1662.822661,78.82505989,11/10/14,12:33.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,16,0,851.4914601,153.932332,11/10/14,13:52.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,32,1,1972.936538,66.43504095,11/10/14,16:26.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,1,32,0,1969.387227,66.55476689,11/10/14,17:32.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,1,1,1945.529393,67.37091804,11/10/14,18:39.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,1,0,1227.564355,106.774102,11/10/14,19:46.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,2,1,1893.072361,69.23776603,11/10/14,21:33.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,2,0,1688.106213,77.64445615,11/10/14,22:42.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,4,1,1628.52538,80.48514295,11/10/14,24:00.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,4,0,1930.902593,67.88130999,11/10/14,25:20.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,8,1,1687.327159,77.680305,11/10/14,26:28.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,8,0,1862.566459,70.37177491,11/10/14,27:46.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,16,1,1697.778889,77.20214105,11/10/14,28:56.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,16,0,1547.630398,84.69211793,11/10/14,30:14.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,32,1,1731.594206,75.69446707,11/10/14,31:38.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,2,32,0,1636.376804,80.09900808,11/10/14,32:54.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,1,1,2612.230831,50.17632508,11/10/14,34:14.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,1,0,2116.039043,61.94222903,11/10/14,35:04.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,2,1,2400.015958,54.61302519,11/10/14,36:06.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,2,0,2629.536918,49.84609008,11/10/14,37:01.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,4,1,1978.940296,66.23347998,11/10/14,37:51.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,4,0,1874.007264,69.94215083,11/10/14,38:57.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,8,1,2189.373355,59.86741304,11/10/14,40:07.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,8,0,2210.815331,59.28677893,11/10/14,41:07.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,16,1,2165.109146,60.53834009,11/10/14,42:06.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,16,0,1948.750383,67.25957012,11/10/14,43:07.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,32,1,1930.570154,67.89295387,11/10/14,44:14.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,4,32,0,1969.613356,66.54716015,11/10/14,45:22.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,1,1,3636.988366,36.038656,11/10/14,46:28.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,1,0,2844.025381,46.08684301,11/10/14,47:04.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,2,1,2739.87707,47.83868909,11/10/14,47:50.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,2,0,3129.910401,41.877285,11/10/14,48:38.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,4,1,2081.967064,62.95590305,11/10/14,49:20.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,4,0,2381.353429,55.04102707,11/10/14,50:23.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,8,1,2822.159136,46.44392109,11/10/14,51:18.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,8,0,2434.382521,53.84203911,11/10/14,52:05.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,16,1,2790.729694,46.96697998,11/10/14,52:58.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,16,0,2822.015123,46.44629002,11/10/14,53:45.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,32,1,2768.999025,47.33556509,11/10/14,54:32.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,8,32,0,2397.551298,54.669168,11/10/14,55:19.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,1,1,3718.869173,35.24517393,11/10/14,56:14.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,1,0,5233.998324,25.04247093,11/10/14,56:49.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,2,1,5512.528611,23.77715302,11/10/14,57:14.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,2,0,5451.568816,24.04303122,11/10/14,57:38.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,4,1,4842.141209,27.0690639,11/10/14,58:02.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,4,0,5332.674281,24.57908201,11/10/14,58:29.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,8,1,4538.813111,28.87807798,11/10/14,58:54.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,8,0,4909.055057,26.70009017,11/10/14,59:23.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,16,1,4845.01611,27.05300188,11/10/14,59:49.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,16,0,4883.898875,26.83762002,11/10/14,00:16.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,32,1,4985.493572,26.29075694,11/10/14,00:43.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,16,32,0,5266.482674,24.88800192,11/10/14,01:09.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,1,1,5209.252831,25.16142607,11/10/14,01:34.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,1,0,5034.888584,26.03279996,11/10/14,01:59.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,2,1,4617.540655,28.38571692,11/10/14,02:26.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,2,0,4770.388768,27.47622204,11/10/14,02:54.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,4,1,5199.427353,25.20897293,11/10/14,03:21.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,4,0,4924.258689,26.61765504,11/10/14,03:47.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,8,1,5149.757979,25.45211291,11/10/14,04:13.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,8,0,5208.565969,25.1647532,11/10/14,04:39.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,16,1,5284.171347,24.80468988,11/10/14,05:04.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,16,0,4515.645592,29.02623796,11/10/14,05:29.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,32,1,4642.273051,28.23452806,11/10/14,05:58.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,2,32,32,0,4711.58859,27.81911087,11/10/14,06:26.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,1,1,1609.20613,81.45141196,11/10/14,06:54.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,1,0,729.9780651,179.5561731,11/10/14,08:15.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,2,1,2076.445943,63.12329912,11/10/14,11:15.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,2,0,1775.536746,73.82111502,11/10/14,12:18.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,4,1,887.5238389,147.6829059,11/10/14,13:32.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,4,0,2078.625202,63.05711389,11/10/14,15:59.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,8,1,2231.923583,58.72608185,11/10/14,17:02.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,8,0,1650.264119,79.42495394,11/10/14,18:01.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,16,1,743.6636772,176.2518079,11/10/14,19:21.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,16,0,704.7701238,185.9784532,11/10/14,22:17.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,32,1,1996.947647,65.63622808,11/10/14,25:23.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,1,32,0,2023.410956,64.77779984,11/10/14,26:29.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,1,1,2018.782553,64.92631507,11/10/14,27:33.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,1,0,2535.211739,51.70069599,11/10/14,28:38.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,2,1,1624.029435,80.70795298,11/10/14,29:30.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,2,0,2570.095914,50.99896312,11/10/14,30:51.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,4,1,2109.51351,62.13381195,11/10/14,31:42.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,4,0,1818.938596,72.05971003,11/10/14,32:44.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,8,1,2245.234826,58.37791204,11/10/14,33:56.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,8,0,1850.965452,70.81283188,11/10/14,34:54.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,16,1,1961.597363,66.8190701,11/10/14,36:05.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,16,0,1979.527214,66.21384716,11/10/14,37:12.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,32,1,2415.53287,54.26223803,11/10/14,38:18.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,2,32,0,1994.137285,65.72872806,11/10/14,39:12.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,1,1,2510.779577,52.20375991,11/10/14,40:18.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,1,0,3121.139413,41.99497294,11/10/14,41:10.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,2,1,3357.600845,39.03744507,11/10/14,41:52.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,2,0,3090.859242,42.40638208,11/10/14,42:31.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,4,1,2303.032958,56.91283011,11/10/14,43:14.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,4,0,2764.966433,47.40460205,11/10/14,44:11.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,8,1,2407.991898,54.43216181,11/10/14,44:58.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,8,0,1370.637109,95.62858701,11/10/14,45:53.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,16,1,1818.655803,72.07086682,11/10/14,47:28.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,16,0,2209.38975,59.3250339,11/10/14,48:40.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,32,1,2465.782906,53.15639687,11/10/14,49:40.1,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,4,32,0,2259.478263,58.00990295,11/10/14,50:33.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,1,1,4208.709149,31.14308906,11/10/14,51:31.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,1,0,4476.530851,29.27986002,11/10/14,52:02.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,2,1,3908.879636,33.53191996,11/10/14,52:31.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,2,0,3428.467876,38.23054314,11/10/14,53:05.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,4,1,3406.136285,38.48118305,11/10/14,53:43.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,4,0,3619.742013,36.21035886,11/10/14,54:22.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,8,1,2563.507405,51.12999105,11/10/14,54:58.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,8,0,1629.043411,80.4595561,11/10/14,55:49.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,16,1,1393.204794,94.07955503,11/10/14,57:09.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,16,0,2842.65329,46.1090939,11/10/14,58:43.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,32,1,3301.028171,39.70650101,11/10/14,59:30.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,8,32,0,2410.420111,54.37729192,11/10/14,00:09.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,1,1,5798.841202,22.60320902,11/10/14,01:04.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,1,0,5988.465854,21.88748908,11/10/14,01:26.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,2,1,5944.185517,22.05053306,11/10/14,01:48.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,2,0,5397.159015,24.28544497,11/10/14,02:10.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,4,1,5373.240819,24.39354801,11/10/14,02:34.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,4,0,5955.046939,22.01031709,11/10/14,02:59.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,8,1,5906.059687,22.19288111,11/10/14,03:21.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,8,0,5368.18674,24.41648197,11/10/14,03:43.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,16,1,5827.02331,22.49386287,11/10/14,04:07.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,16,0,4988.996059,26.27227187,11/10/14,04:30.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,32,1,5688.203633,23.04281998,11/10/14,04:56.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,16,32,0,3931.375713,33.34002995,11/10/14,05:19.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,1,1,5406.488502,24.24350786,11/10/14,05:53.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,1,0,5667.931695,23.12523603,11/10/14,06:17.3,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,2,1,5621.213154,23.31743097,11/10/14,06:40.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,2,0,6218.470743,21.07789707,11/10/14,07:03.7,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,4,1,5549.500499,23.618747,11/10/14,07:24.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,4,0,6088.980412,21.52618003,11/10/14,07:48.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,8,1,5562.345422,23.56423807,11/10/14,08:10.0,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,8,0,5398.527511,24.27925301,11/10/14,08:33.5,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,16,1,6064.075109,21.61455297,11/10/14,08:57.8,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,16,0,5830.333735,22.48108721,11/10/14,09:19.4,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,32,1,6036.584093,21.71298313,11/10/14,09:41.9,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,4,32,32,0,5813.976025,22.54434705,11/10/14,10:03.6,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,8,1,1,1,2048.104238,63.99679589,11/10/14,10:26.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,8,1,1,0,1964.296802,66.72723794,11/10/14,11:30.2,Stampede,Gordon/Oasis,
1073742080,16,10000,0.04,33554432,8,1,2,1,1737.360834,75.44324398,11/10/14,12:36.9,Stampede,Gordon/Oasis,
