Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,0,ON,44.9662845,REAL,GridFTP,gt-5.0.3,no,533.7332240559,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,0,ON,55.39770901,REAL,GridFTP,gt-5.0.3,no,433.2309120521,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,0,ON,61.32876371,REAL,GridFTP,gt-5.0.3,no,391.3335040225,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,0,ON,74.4234693,REAL,GridFTP,gt-5.0.3,no,322.4789199662,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,0,ON,77.10801159,REAL,GridFTP,gt-5.0.3,no,311.2517040073,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,0,ON,84.10475617,REAL,GridFTP,gt-5.0.3,no,285.358416015,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,0,ON,86.0958947,REAL,GridFTP,gt-5.0.3,no,278.7589359937,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,0,ON,90.38269933,REAL,GridFTP,gt-5.0.3,no,265.537543998,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,0,ON,99.4861936,REAL,GridFTP,gt-5.0.3,no,241.2395040109,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,0,ON,102.0341563,REAL,GridFTP,gt-5.0.3,no,235.2153520968,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,0,ON,98.62264275,REAL,GridFTP,gt-5.0.3,no,243.3518239907,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,0,ON,105.880482,REAL,GridFTP,gt-5.0.3,no,226.6706719374,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,0,ON,100.6726206,REAL,GridFTP,gt-5.0.3,no,238.3964960578,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,0,ON,103.0356713,REAL,GridFTP,gt-5.0.3,no,232.9290399838,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,0,OFF,19.42441584,REAL,GridFTP,gt-5.0.3,no,1235.5583919583,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,0,OFF,19.53516021,REAL,GridFTP,gt-5.0.3,no,1228.5540401002,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,0,OFF,19.8423798,REAL,GridFTP,gt-5.0.3,no,1209.5323364388,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,0,OFF,19.5066948,REAL,GridFTP,gt-5.0.3,no,1230.3468243118,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,0,OFF,19.27231527,REAL,GridFTP,gt-5.0.3,no,1245.3096404748,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,0,OFF,19.82538554,REAL,GridFTP,gt-5.0.3,no,1210.5691438675,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,0,OFF,19.47581721,REAL,GridFTP,gt-5.0.3,no,1232.2974559279,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,0,OFF,18.15216448,REAL,GridFTP,gt-5.0.3,no,1322.1563757007,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,0,OFF,19.32071384,REAL,GridFTP,gt-5.0.3,no,1242.1901281055,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,0,OFF,17.8377284,REAL,GridFTP,gt-5.0.3,no,1345.4628000727,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,0,OFF,19.47051581,REAL,GridFTP,gt-5.0.3,no,1232.6329838511,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,0,OFF,19.18569429,REAL,GridFTP,gt-5.0.3,no,1250.9320557927,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,0,OFF,19.45854384,REAL,GridFTP,gt-5.0.3,no,1233.3913676862,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,0,OFF,19.96205944,REAL,GridFTP,gt-5.0.3,no,1202.2807602661,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,2,OFF,110.6281088,REAL,GridFTP,gt-5.0.3,no,216.9430559767,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,3,OFF,110.9901565,REAL,GridFTP,gt-5.0.3,no,216.2353920097,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,4,OFF,111.0865322,REAL,GridFTP,gt-5.0.3,no,216.0477919753,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,5,OFF,111.085364,REAL,GridFTP,gt-5.0.3,no,216.050063985,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,6,OFF,111.291366,REAL,GridFTP,gt-5.0.3,no,215.6501520522,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,7,OFF,110.8887955,REAL,GridFTP,gt-5.0.3,no,216.433048008,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,8,OFF,110.799993,REAL,GridFTP,gt-5.0.3,no,216.6065118795,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,9,OFF,107.5018904,REAL,GridFTP,gt-5.0.3,no,223.2518880431,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,10,OFF,111.5141563,REAL,GridFTP,gt-5.0.3,no,215.2193120256,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,11,OFF,110.9776666,REAL,GridFTP,gt-5.0.3,no,216.2597280632,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,12,OFF,110.61579,REAL,GridFTP,gt-5.0.3,no,216.9672159825,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,13,OFF,111.7065525,REAL,GridFTP,gt-5.0.3,no,214.848632089,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,14,OFF,111.0291962,REAL,GridFTP,gt-5.0.3,no,216.1593600729,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,15,OFF,111.7452031,REAL,GridFTP,gt-5.0.3,no,214.7743199189,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,2,OFF,74.86097381,REAL,GridFTP,gt-5.0.3,no,320.5942800172,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,3,OFF,65.35926211,REAL,GridFTP,gt-5.0.3,no,367.2012079881,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,4,OFF,96.41346723,REAL,GridFTP,gt-5.0.3,no,248.9278799895,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,5,OFF,83.31254917,REAL,GridFTP,gt-5.0.3,no,288.0718479881,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,6,OFF,95.66159062,REAL,GridFTP,gt-5.0.3,no,250.8843919953,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,7,OFF,109.7921255,REAL,GridFTP,gt-5.0.3,no,218.594911891,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,8,OFF,107.1402169,REAL,GridFTP,gt-5.0.3,no,224.0055200038,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,9,OFF,59.6372967,REAL,GridFTP,gt-5.0.3,no,402.4327279744,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,10,OFF,83.98467414,REAL,GridFTP,gt-5.0.3,no,285.7664240025,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,11,OFF,69.05350728,REAL,GridFTP,gt-5.0.3,no,347.5565680203,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,12,OFF,61.67166348,REAL,GridFTP,gt-5.0.3,no,389.1576559757,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,13,OFF,86.44366276,REAL,GridFTP,gt-5.0.3,no,277.6374720103,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,14,OFF,87.2270647,REAL,GridFTP,gt-5.0.3,no,275.1439599916,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,15,OFF,108.1207553,REAL,GridFTP,gt-5.0.3,no,221.9740320294,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,3,0,OFF,52.70455626,REAL,GridFTP,gt-5.0.3,no,455.3686000429,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,4,0,OFF,54.37824441,REAL,GridFTP,gt-5.0.3,no,441.3529759998,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,5,0,OFF,50.33604512,REAL,GridFTP,gt-5.0.3,no,476.7955039532,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,6,0,OFF,63.19399381,REAL,GridFTP,gt-5.0.3,no,379.7829279814,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,7,0,OFF,68.31052142,REAL,GridFTP,gt-5.0.3,no,351.3367999702,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,8,0,OFF,65.82737206,REAL,GridFTP,gt-5.0.3,no,364.5899760076,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,9,0,OFF,69.47980517,REAL,GridFTP,gt-5.0.3,no,345.42411196,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,10,0,OFF,67.14235684,REAL,GridFTP,gt-5.0.3,no,357.4494719807,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,11,0,OFF,43.97672881,REAL,GridFTP,gt-5.0.3,no,545.7431839392,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,12,0,OFF,59.01170733,REAL,GridFTP,gt-5.0.3,no,406.698960018,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,13,0,OFF,83.5276395,REAL,GridFTP,gt-5.0.3,no,287.3300400163,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,14,0,OFF,82.69350383,REAL,GridFTP,gt-5.0.3,no,290.2283600093,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,15,0,OFF,90.50733434,REAL,GridFTP,gt-5.0.3,no,265.171879992,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,16,0,OFF,78.31216608,REAL,GridFTP,gt-5.0.3,no,306.465791988,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,3,2,OFF,54.72129596,REAL,GridFTP,gt-5.0.3,no,438.5861039831,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,4,3,OFF,93.74469757,REAL,GridFTP,gt-5.0.3,no,256.0144799878,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,5,4,OFF,111.210859,REAL,GridFTP,gt-5.0.3,no,215.8062640268,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,6,5,OFF,111.6076868,REAL,GridFTP,gt-5.0.3,no,215.0389519586,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,7,6,OFF,111.5393852,REAL,GridFTP,gt-5.0.3,no,215.1706319428,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,8,7,OFF,106.8340419,REAL,GridFTP,gt-5.0.3,no,224.6474959963,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,9,8,OFF,109.4476288,REAL,GridFTP,gt-5.0.3,no,219.2829599247,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,10,9,OFF,111.25156,REAL,GridFTP,gt-5.0.3,no,215.7273120485,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,11,10,OFF,103.9786206,REAL,GridFTP,gt-5.0.3,no,230.8166800205,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,12,11,OFF,110.1605399,REAL,GridFTP,gt-5.0.3,no,217.863855985,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,13,12,OFF,110.2466467,REAL,GridFTP,gt-5.0.3,no,217.693696075,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,14,13,OFF,108.7381625,REAL,GridFTP,gt-5.0.3,no,220.7136799833,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,15,14,OFF,110.6802044,REAL,GridFTP,gt-5.0.3,no,216.840943962,,,,
Chris-data,3145728,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,16,15,OFF,99.38516362,REAL,GridFTP,gt-5.0.3,no,241.4847360091,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,2,OFF,44.40071517,REAL,GridFTP,gt-5.0.3,no,720.7091119474,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,3,OFF,44.32221707,REAL,GridFTP,gt-5.0.3,no,721.985543942,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,4,OFF,44.15469983,REAL,GridFTP,gt-5.0.3,no,724.7246640381,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,5,OFF,43.49066753,REAL,GridFTP,gt-5.0.3,no,735.7900399649,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,6,OFF,44.1540433,REAL,GridFTP,gt-5.0.3,no,724.7354400271,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,7,OFF,43.95037339,REAL,GridFTP,gt-5.0.3,no,728.093928032,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,8,OFF,42.21604472,REAL,GridFTP,gt-5.0.3,no,758.0056400888,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,9,OFF,44.30606283,REAL,GridFTP,gt-5.0.3,no,722.2487839369,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,10,OFF,42.7803657,REAL,GridFTP,gt-5.0.3,no,748.0066959783,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,11,OFF,44.12779029,REAL,GridFTP,gt-5.0.3,no,725.166607929,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,12,OFF,43.29586574,REAL,GridFTP,gt-5.0.3,no,739.1005920096,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,13,OFF,44.40501181,REAL,GridFTP,gt-5.0.3,no,720.6393759543,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,14,OFF,44.0718823,REAL,GridFTP,gt-5.0.3,no,726.086527963,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,15,OFF,44.29031464,REAL,GridFTP,gt-5.0.3,no,722.5055920262,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,0,ON,57.41461446,REAL,GridFTP,gt-5.0.3,no,557.3493839673,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,0,ON,73.11410483,REAL,GridFTP,gt-5.0.3,no,437.6720480187,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,0,ON,87.09104521,REAL,GridFTP,gt-5.0.3,no,367.4315760345,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,0,ON,95.8775023,REAL,GridFTP,gt-5.0.3,no,333.7592160033,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,0,ON,97.49671814,REAL,GridFTP,gt-5.0.3,no,328.2161759953,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,0,ON,106.7252773,REAL,GridFTP,gt-5.0.3,no,299.8352481207,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,0,ON,100.4970509,REAL,GridFTP,gt-5.0.3,no,318.4173039251,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,0,ON,111.4977668,REAL,GridFTP,gt-5.0.3,no,287.0012639572,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,0,ON,110.3594772,REAL,GridFTP,gt-5.0.3,no,289.9615040945,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,0,ON,112.1507957,REAL,GridFTP,gt-5.0.3,no,285.330120043,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,0,ON,109.63931,REAL,GridFTP,gt-5.0.3,no,291.8661199163,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,0,ON,112.0836233,REAL,GridFTP,gt-5.0.3,no,285.5011201266,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,0,ON,112.4049641,REAL,GridFTP,gt-5.0.3,no,284.6849359031,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,0,ON,112.1573145,REAL,GridFTP,gt-5.0.3,no,285.3135361047,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,0,OFF,24.00837071,REAL,GridFTP,gt-5.0.3,no,1332.8684560286,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,0,OFF,25.14088718,REAL,GridFTP,gt-5.0.3,no,1272.8269997352,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,0,OFF,25.32507279,REAL,GridFTP,gt-5.0.3,no,1263.5699121321,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,0,OFF,24.74897425,REAL,GridFTP,gt-5.0.3,no,1292.9828798864,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,0,OFF,24.92416868,REAL,GridFTP,gt-5.0.3,no,1283.8943762116,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,0,OFF,23.72500067,REAL,GridFTP,gt-5.0.3,no,1348.7881600132,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,0,OFF,20.86006942,REAL,GridFTP,gt-5.0.3,no,1534.031328262,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,0,OFF,21.68431543,REAL,GridFTP,gt-5.0.3,no,1475.7210161096,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,0,OFF,24.15924528,REAL,GridFTP,gt-5.0.3,no,1324.5446879291,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,0,OFF,24.81002099,REAL,GridFTP,gt-5.0.3,no,1289.8014077819,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,0,OFF,25.0466061,REAL,GridFTP,gt-5.0.3,no,1277.6182079216,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,0,OFF,24.67050033,REAL,GridFTP,gt-5.0.3,no,1297.0957042605,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,0,OFF,24.80866319,REAL,GridFTP,gt-5.0.3,no,1289.8719997496,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,0,OFF,25.34542552,REAL,GridFTP,gt-5.0.3,no,1262.5552478789,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,2,OFF,110.8806949,REAL,GridFTP,gt-5.0.3,no,288.5984799145,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,3,OFF,112.6246646,REAL,GridFTP,gt-5.0.3,no,284.1295919828,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,4,OFF,112.8157063,REAL,GridFTP,gt-5.0.3,no,283.6484479821,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,5,OFF,113.0351738,REAL,GridFTP,gt-5.0.3,no,283.0977201541,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,6,OFF,112.821889,REAL,GridFTP,gt-5.0.3,no,283.6329038951,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,7,OFF,112.9126608,REAL,GridFTP,gt-5.0.3,no,283.404888108,,,,
Chris-data,4194304,1000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,8,OFF,109.5950943,REAL,GridFTP,gt-5.0.3,no,291.9838721285,,,,
